tick,timestamp_ms,mspt,cpu_temp_c,cpu_freq_mhz,cpu_power_w
1110,1782041904656,14.701,69.0,2075.0,11.85
1111,1782041904706,15.666,71.0,2501.4,11.85
1112,1782041904756,15.130,68.0,1862.7,13.21
1113,1782041904806,14.705,71.0,2500.0,13.21
1114,1782041904855,13.790,71.0,2499.7,12.27
1115,1782041904907,15.880,69.0,2286.9,12.27
1116,1782041904955,14.202,71.0,2075.0,12.05
1117,1782041905006,14.936,71.0,2074.8,12.05
1118,1782041905057,16.066,67.0,2075.5,11.66
1119,1782041905107,16.329,70.0,2500.8,11.66
1120,1782041905158,16.910,69.0,2500.2,12.54
1121,1782041905205,13.902,69.0,2075.1,12.54
1122,1782041905255,14.055,67.0,2286.7,12.84
1123,1782041905306,14.920,67.0,2499.6,12.84
1124,1782041905358,17.691,67.0,2500.1,10.27
1125,1782041905406,15.088,67.0,2500.5,10.27
1126,1782041905456,15.662,70.0,2499.8,12.15
1127,1782041905509,17.726,71.0,2499.8,12.15
1128,1782041905559,18.219,72.0,2500.0,16.67
1129,1782041905605,14.251,72.0,2500.1,16.67
1130,1782041905654,13.274,72.0,2500.6,15.61
1131,1782041905705,14.368,72.0,2500.3,15.61
1132,1782041905755,14.134,71.0,2499.8,14.86
1133,1782041905806,15.630,71.0,2499.8,14.86
1134,1782041905854,13.372,71.0,2287.0,13.89
1135,1782041905905,14.056,70.0,2499.7,13.89
1136,1782041905954,13.334,70.0,2287.5,12.93
1137,1782041906005,13.755,69.0,2499.9,12.93
1138,1782041906055,13.694,71.0,2500.0,12.14
1139,1782041906107,16.227,71.0,2500.0,12.14
1140,1782041906156,15.091,71.0,2499.9,15.16
1141,1782041906205,13.733,71.0,2500.0,15.16
1142,1782041906254,13.522,72.0,2287.8,14.15
1143,1782041906305,14.290,72.0,2500.0,14.15
1144,1782041906355,14.377,72.0,2499.8,16.09
1145,1782041906404,13.298,71.0,2288.2,16.09
1146,1782041906455,14.298,71.0,2499.0,12.51
1147,1782041906505,14.037,70.0,2288.1,12.51
1148,1782041906555,14.206,71.0,2287.0,13.24
1149,1782041906605,14.075,71.0,2500.6,13.24
1150,1782041906656,14.748,71.0,2500.0,14.39
1151,1782041906708,17.103,71.0,2500.1,14.39
1152,1782041906755,14.586,72.0,2500.6,14.97
1153,1782041906806,15.382,72.0,2499.9,14.97
1154,1782041906855,13.854,71.0,2288.3,14.76
1155,1782041906907,16.239,71.0,2075.0,14.76
1156,1782041906955,14.538,71.0,2287.7,12.30
1157,1782041907010,19.606,70.0,2500.0,12.30
1158,1782041907057,16.005,71.0,2500.1,13.70
1159,1782041907108,16.822,71.0,2499.7,13.70
1160,1782041907156,14.739,71.0,2499.6,16.30
1161,1782041907205,14.130,71.0,2500.3,16.30
1162,1782041907254,13.442,72.0,2288.1,14.36
1163,1782041907305,14.266,71.0,2500.0,14.36
1164,1782041907354,13.336,72.0,2500.1,14.67
1165,1782041907404,13.686,69.0,2501.0,14.67
1166,1782041907460,16.684,72.0,2499.8,13.65
1167,1782041907510,19.462,73.0,2500.1,13.65
1168,1782041907559,18.070,73.0,2500.0,15.70
1169,1782041907613,22.430,72.0,2498.5,15.70
1170,1782041907656,15.683,71.0,2287.5,16.46
1171,1782041907706,15.167,72.0,2499.5,16.46
1172,1782041907758,17.581,72.0,2499.9,14.95
1173,1782041907806,15.555,72.0,2500.5,14.95
1174,1782041907857,15.850,72.0,2500.5,15.13
1175,1782041907906,14.975,72.0,2499.7,15.13
1176,1782041907957,15.991,72.0,2500.0,14.57
1177,1782041908005,13.745,71.0,2499.9,14.57
1178,1782041908056,14.864,71.0,2287.4,13.09
1179,1782041908107,15.957,71.0,2500.0,13.09
1180,1782041908155,14.183,67.0,2500.2,13.09
1181,1782041908204,12.705,71.0,2500.0,12.42
1182,1782041908255,14.064,71.0,2499.9,12.42
1183,1782041908303,12.579,72.0,2500.0,14.30
1184,1782041908353,12.193,72.0,2500.1,14.30
1185,1782041908405,14.270,73.0,2499.4,14.95
1186,1782041908453,12.410,73.0,2500.0,14.95
1187,1782041908503,12.558,71.0,2287.4,14.81
1188,1782041908552,10.920,73.0,2500.3,14.81
1189,1782041908602,11.591,72.0,2287.5,12.71
1190,1782041908654,13.465,72.0,2075.0,12.71
1191,1782041908703,12.150,71.0,2500.1,12.43
1192,1782041908758,17.027,72.0,2499.8,14.76
1193,1782041908806,15.315,73.0,2500.2,14.76
1194,1782041908855,14.532,73.0,2499.7,14.76
1195,1782041908907,16.517,74.0,2500.0,14.71
1196,1782041908953,12.689,73.0,2500.0,14.71
1197,1782041909003,11.860,73.0,2287.6,15.86
1198,1782041909053,11.846,72.0,2074.5,15.86
1199,1782041909105,14.253,73.0,2287.5,13.11
1200,1782041909154,13.053,73.0,2499.1,13.11
1201,1782041909203,12.051,67.0,2075.9,12.70
1202,1782041909253,12.323,67.0,2287.8,12.70
1203,1782041909304,13.403,71.0,2288.0,10.64
1204,1782041909355,13.968,72.0,2499.6,10.64
1205,1782041909404,13.042,73.0,2499.3,13.95
1206,1782041909455,13.927,73.0,2500.2,13.95
1207,1782041909505,13.792,73.0,2499.8,15.84
1208,1782041909557,16.621,73.0,2500.5,15.84
1209,1782041909605,14.291,70.0,2500.7,15.22
1210,1782041909653,12.311,70.0,2074.7,15.22
1211,1782041909703,12.534,71.0,2287.8,12.94
1212,1782041909756,15.054,72.0,2499.0,12.94
1213,1782041909806,15.644,73.0,2500.5,13.18
1214,1782041909855,14.183,73.0,2500.1,13.18
1215,1782041909907,16.065,73.0,2500.0,16.06
1216,1782041909957,15.700,73.0,2500.0,16.06
1217,1782041910004,12.780,73.0,2500.3,15.22
1218,1782041910055,13.804,73.0,2499.7,15.22
1219,1782041910106,14.836,73.0,2499.7,13.81
1220,1782041910155,14.539,73.0,2074.8,13.81
1221,1782041910204,13.112,72.0,2287.4,12.96
1222,1782041910254,13.386,72.0,2287.7,12.96
1223,1782041910306,14.920,73.0,2500.4,12.96
1224,1782041910355,13.899,73.0,2500.0,12.96
1225,1782041910407,16.370,73.0,2500.0,14.67
1226,1782041910458,16.781,73.0,2500.0,14.67
1227,1782041910505,14.136,73.0,2500.9,16.56
1228,1782041910554,13.084,73.0,2287.5,16.56
1229,1782041910603,12.429,73.0,2287.5,14.78
1230,1782041910654,12.911,73.0,2287.1,14.78
1231,1782041910705,13.824,67.0,2287.3,11.66
1232,1782041910756,14.936,72.0,2501.1,11.66
1233,1782041910807,16.471,73.0,2499.7,13.07
1234,1782041910855,13.916,73.0,2286.8,13.07
1235,1782041910906,15.423,73.0,2500.2,14.90
1236,1782041910955,14.279,73.0,2286.7,14.90
1237,1782041911003,12.193,73.0,2287.5,16.12
1238,1782041911105,64.013,72.0,2075.2,15.36
1239,1782041911123,17.871,73.0,2500.1,15.36
1240,1782041911156,15.528,73.0,2500.1,15.36
1241,1782041911204,13.114,72.0,2287.7,15.42
1242,1782041911254,12.754,70.0,2499.8,15.42
1243,1782041911306,14.906,72.0,2500.0,12.06
1244,1782041911354,12.925,72.0,2500.1,12.06
1245,1782041911407,16.467,73.0,2500.0,15.05
1246,1782041911455,13.874,73.0,2500.0,15.05
1247,1782041911505,14.024,73.0,2499.5,15.35
1248,1782041911554,13.650,73.0,2499.7,15.35
1249,1782041911605,14.410,73.0,2288.8,14.79
1250,1782041911653,11.980,72.0,2075.1,14.79
1251,1782041911705,14.252,73.0,2500.1,13.14
1252,1782041911756,15.004,72.0,2499.5,13.14
1253,1782041911805,13.962,71.0,2500.3,13.35
1254,1782041911858,17.370,73.0,2499.7,13.35
1255,1782041911910,18.807,73.0,2499.9,15.20
1256,1782041911956,14.703,73.0,2499.9,15.20
1257,1782041912006,15.100,73.0,2500.0,16.01
1258,1782041912054,13.422,73.0,2500.2,16.01
1259,1782041912108,17.070,73.0,2499.8,13.91
1260,1782041912156,14.798,73.0,2500.0,13.91
1261,1782041912205,13.778,72.0,2500.0,15.95
1262,1782041912254,13.539,72.0,1862.6,15.95
1263,1782041912305,14.012,73.0,2500.0,11.53
1264,1782041912355,14.051,73.0,2287.6,11.53
1265,1782041912407,15.853,73.0,2499.8,14.52
1266,1782041912456,15.211,73.0,2500.1,14.52
1267,1782041912506,15.133,73.0,2499.8,16.49
1268,1782041912554,12.943,73.0,2500.0,16.49
1269,1782041912606,15.374,73.0,2500.3,16.93
1270,1782041912654,12.780,73.0,2499.9,16.93
1271,1782041912705,14.230,69.0,2499.1,14.78
1272,1782041912755,14.691,70.0,2287.6,14.78
1273,1782041912807,15.789,70.0,2499.9,12.48
1274,1782041912854,13.509,70.0,2288.8,12.48
1275,1782041912906,14.919,70.0,2500.0,14.16
1276,1782041912958,17.243,71.0,2500.0,14.16
1277,1782041913005,14.097,71.0,2500.3,15.88
1278,1782041913055,14.692,71.0,2500.4,15.88
1279,1782041913108,16.799,71.0,2500.1,14.12
1280,1782041913156,15.639,71.0,2499.7,14.12
1281,1782041913207,16.631,70.0,2500.5,15.72
1282,1782041913257,15.845,70.0,2074.9,15.72
1283,1782041913306,14.836,69.0,2500.0,13.50
1284,1782041913355,13.995,70.0,2499.9,13.50
1285,1782041913405,14.404,70.0,2500.3,13.13
1286,1782041913458,17.541,71.0,2500.0,13.13
1287,1782041913505,13.828,71.0,2500.0,17.42
1288,1782041913554,13.097,71.0,2500.8,17.42
1289,1782041913605,14.584,71.0,2500.1,15.02
1290,1782041913653,12.553,70.0,2499.1,15.02
1291,1782041913705,13.886,70.0,2500.1,15.09
1292,1782041913756,15.313,71.0,2287.6,15.09
1293,1782041913809,18.567,72.0,2499.9,14.47
1294,1782041913854,13.054,72.0,2287.2,14.47
1295,1782041913906,15.160,72.0,2500.0,15.81
1296,1782041913954,13.431,72.0,2500.0,15.81
1297,1782041914004,13.158,72.0,2499.6,17.42
1298,1782041914054,13.114,72.0,2499.3,17.42
1299,1782041914107,16.045,73.0,2499.5,17.34
1300,1782041914154,12.942,71.0,2074.9,17.34
1301,1782041914204,13.290,71.0,2500.3,15.85
1302,1782041914255,14.370,69.0,2075.7,15.85
1303,1782041914305,14.574,70.0,2500.0,13.36
1304,1782041914355,14.510,71.0,2500.9,13.36
1305,1782041914404,13.013,67.0,2500.2,13.91
1306,1782041914460,18.768,72.0,2499.9,13.91
1307,1782041914506,14.976,72.0,2500.0,17.31
1308,1782041914553,12.496,72.0,2075.2,17.31
1309,1782041914604,13.010,73.0,2500.2,17.16
1310,1782041914654,12.794,73.0,2500.0,17.16
1311,1782041914705,14.513,73.0,2500.6,14.42
1312,1782041914756,15.571,73.0,2499.9,14.42
1313,1782041914807,15.907,72.0,2499.2,14.90
1314,1782041914854,12.986,73.0,2287.6,14.90
1315,1782041914904,12.739,73.0,2500.0,12.30
1316,1782041914954,12.749,67.0,2500.0,12.30
1317,1782041915005,14.476,71.0,2500.0,11.47
1318,1782041915058,17.386,73.0,2499.8,11.47
1319,1782041915105,14.307,73.0,2500.7,15.15
1320,1782041915159,17.896,73.0,2500.2,15.15
1321,1782041915203,12.240,73.0,2500.1,16.94
1322,1782041915254,13.204,73.0,2500.0,16.94
1323,1782041915305,14.513,73.0,2500.0,14.30
1324,1782041915354,13.008,73.0,2287.6,14.30
1325,1782041915404,13.472,72.0,2287.1,13.74
1326,1782041915455,13.800,73.0,2500.3,13.74
1327,1782041915504,13.568,68.0,2287.7,12.11
1328,1782041915553,12.385,72.0,2287.4,12.11
1329,1782041915604,12.698,73.0,2499.9,13.55
1330,1782041915654,13.206,72.0,2287.8,13.55
1331,1782041915711,19.699,73.0,2500.3,14.81
1332,1782041915754,13.259,73.0,2500.1,14.81
1333,1782041915807,16.218,73.0,2500.1,16.17
1334,1782041915856,14.793,72.0,2500.0,16.17
1335,1782041915905,14.062,71.0,2499.7,15.65
1336,1782041915954,13.537,72.0,1862.5,15.65
1337,1782041916004,13.658,73.0,2287.5,12.29
1338,1782041916056,14.745,68.0,2499.9,12.29
1339,1782041916104,13.612,73.0,2500.0,12.60
1340,1782041916155,14.297,73.0,2499.8,12.60
1341,1782041916205,14.308,73.0,2286.5,18.34
1342,1782041916253,12.253,73.0,2075.0,18.34
1343,1782041916305,13.862,73.0,2500.0,14.11
1344,1782041916353,12.698,73.0,2500.0,14.11
1345,1782041916405,14.317,73.0,2500.5,15.98
1346,1782041916456,14.885,73.0,2500.5,15.98
1347,1782041916504,13.323,69.0,2499.5,16.78
1348,1782041916553,11.888,72.0,1862.6,16.78
1349,1782041916603,11.925,73.0,1862.5,12.62
1350,1782041916653,11.808,68.0,2287.6,12.62
1351,1782041916706,15.285,73.0,2500.4,13.83
1352,1782041916755,14.001,73.0,2499.9,13.83
1353,1782041916808,17.491,74.0,2499.9,17.81
1354,1782041916856,15.185,74.0,2500.6,17.81
1355,1782041916905,13.751,74.0,2500.0,17.15
1356,1782041916955,14.321,74.0,2500.0,17.15
1357,1782041917004,12.945,74.0,2287.6,18.20
1358,1782041917054,13.093,72.0,2499.4,18.20
1359,1782041917104,13.240,73.0,2499.3,13.40
1360,1782041917154,12.904,73.0,2500.0,13.40
1361,1782041917203,11.815,69.0,2500.0,11.54
1362,1782041917253,12.180,73.0,2500.7,11.54
1363,1782041917304,12.954,73.0,2500.4,14.36
1364,1782041917353,12.260,73.0,2287.0,14.36
1365,1782041917405,14.482,73.0,2500.8,15.16
1366,1782041917459,18.135,74.0,2500.0,15.16
1367,1782041917504,13.168,73.0,2499.9,18.08
1368,1782041917552,11.661,73.0,2287.7,18.08
1369,1782041917606,15.440,73.0,2500.1,16.46
1370,1782041917652,11.607,73.0,2499.4,16.46
1371,1782041917704,13.552,73.0,2500.7,12.54
1372,1782041917753,12.477,73.0,2500.0,12.54
1373,1782041917805,14.420,73.0,2499.6,14.68
1374,1782041917856,14.793,73.0,2499.7,14.68
1375,1782041917904,13.154,73.0,2500.8,14.73
1376,1782041917952,11.334,73.0,2500.1,14.73
1377,1782041918003,12.548,73.0,2499.9,14.38
1378,1782041918055,14.361,71.0,2288.1,14.38
1379,1782041918105,13.709,73.0,2500.0,13.83
1380,1782041918156,15.074,73.0,2500.0,13.83
1381,1782041918209,18.731,69.0,2500.0,13.96
1382,1782041918255,14.329,72.0,2287.9,13.96
1383,1782041918306,15.040,73.0,2500.1,14.13
1384,1782041918353,11.815,73.0,2499.9,14.13
1385,1782041918404,12.784,73.0,2499.9,14.77
1386,1782041918455,14.108,73.0,2500.0,14.77
1387,1782041918504,13.036,73.0,2500.2,15.09
1388,1782041918554,13.375,73.0,2500.1,15.09
1389,1782041918604,13.271,73.0,2500.1,15.11
1390,1782041918654,13.127,72.0,2288.1,15.11
1391,1782041918703,12.630,73.0,2500.0,12.63
1392,1782041918753,12.208,72.0,1650.0,12.63
1393,1782041918809,18.274,72.0,2499.6,12.03
1394,1782041918856,14.734,73.0,2499.9,12.03
1395,1782041918905,13.843,73.0,2499.9,18.93
1396,1782041918953,12.637,73.0,2500.5,18.93
1397,1782041919007,15.833,74.0,2499.9,17.22
1398,1782041919055,13.885,73.0,2500.1,17.22
1399,1782041919108,16.774,74.0,2500.1,16.29
1400,1782041919160,18.993,74.0,2500.0,16.29
1401,1782041919206,15.095,72.0,2286.4,16.27
1402,1782041919253,11.843,73.0,2500.7,16.27
1403,1782041919306,14.939,70.0,2500.0,13.75
1404,1782041919354,13.527,71.0,2500.0,13.75
1405,1782041919406,15.058,72.0,2500.1,15.61
1406,1782041919459,18.250,73.0,2502.1,15.61
1407,1782041919508,17.290,73.0,2287.8,17.06
1408,1782041919556,15.438,73.0,2075.4,17.06
1409,1782041919607,16.361,72.0,2500.1,14.79
1410,1782041919657,16.657,73.0,2500.1,14.79
1411,1782041919706,15.440,73.0,2500.1,16.59
1412,1782041919755,14.398,72.0,1862.4,16.59
1413,1782041919806,14.807,73.0,2499.9,16.59
1414,1782041919854,13.255,72.0,1862.7,12.93
1415,1782041919906,15.407,72.0,2500.2,12.93
1416,1782041919956,15.314,73.0,2289.7,11.74
1417,1782041920004,13.409,73.0,2499.8,11.74
1418,1782041920056,15.597,73.0,2500.2,14.05
1419,1782041920106,14.795,73.0,2499.8,14.05
1420,1782041920155,14.519,72.0,2500.3,14.64
1421,1782041920203,12.175,72.0,2501.4,14.64
1422,1782041920253,12.247,72.0,2287.2,14.39
1423,1782041920305,14.692,71.0,2500.0,14.39
1424,1782041920353,11.995,67.0,2287.5,13.35
1425,1782041920403,11.788,71.0,2499.9,13.35
1426,1782041920454,12.960,72.0,2500.1,12.02
1427,1782041920505,14.615,72.0,2500.2,12.02
1428,1782041920555,14.021,71.0,2499.8,14.69
1429,1782041920605,13.800,71.0,2499.8,14.69
1430,1782041920654,13.504,71.0,2500.4,14.68
1431,1782041920706,15.673,73.0,2499.8,14.68
1432,1782041920754,13.278,73.0,2286.8,16.76
1433,1782041920805,14.024,70.0,2500.0,16.76
1434,1782041920854,13.140,70.0,2076.0,15.82
1435,1782041920908,17.394,73.0,2287.5,15.82
1436,1782041920953,12.316,71.0,2287.8,16.01
1437,1782041921006,14.843,71.0,2500.0,16.01
1438,1782041921056,14.750,70.0,2500.0,16.40
1439,1782041921106,15.215,70.0,2500.7,16.40
1440,1782041921152,11.340,68.0,2499.8,14.52
1441,1782041921204,13.100,69.0,2287.5,14.52
1442,1782041921253,11.997,69.0,2075.1,12.50
1443,1782041921304,12.803,68.0,2074.9,12.50
1444,1782041921355,14.523,69.0,2287.5,13.38
1445,1782041921405,14.685,69.0,2287.7,13.38
1446,1782041921453,12.461,69.0,2499.7,14.41
1447,1782041921503,12.605,69.0,2075.2,14.41
1448,1782041921554,13.117,69.0,1862.3,13.73
1449,1782041921604,13.168,70.0,2500.6,13.73
1450,1782041921656,15.052,71.0,2500.0,14.11
1451,1782041921707,16.636,73.0,2287.4,14.11
1452,1782041921753,11.847,71.0,2499.8,19.00
1453,1782041921807,15.807,71.0,2500.0,19.00
1454,1782041921853,12.456,71.0,2499.6,14.45
1455,1782041921904,12.823,70.0,2500.0,14.45
1456,1782041921952,11.469,69.0,2500.2,12.69
1457,1782041922004,13.081,70.0,2500.8,12.69
1458,1782041922053,11.761,71.0,2499.9,12.66
1459,1782041922104,13.318,71.0,2500.6,12.66
1460,1782041922154,13.081,71.0,2499.9,14.73
1461,1782041922205,13.975,72.0,2500.0,14.73
1462,1782041922253,12.434,71.0,2500.0,15.80
1463,1782041922304,13.623,71.0,2500.1,15.80
1464,1782041922352,11.558,70.0,2286.5,15.63
1465,1782041922403,12.406,69.0,2074.9,15.63
1466,1782041922454,12.943,70.0,2500.2,11.66
1467,1782041922503,12.682,72.0,2500.0,11.66
1468,1782041922554,12.754,72.0,2501.0,17.76
1469,1782041922604,12.961,71.0,2499.8,17.76
1470,1782041922655,14.653,72.0,2500.3,16.91
1471,1782041922705,14.324,71.0,2500.7,16.91
1472,1782041922753,12.020,72.0,2501.0,16.62
1473,1782041922807,15.984,69.0,2500.4,16.62
1474,1782041922856,15.227,70.0,2288.8,14.23
1475,1782041922906,14.805,70.0,2499.8,14.23
1476,1782041922956,15.374,72.0,2287.4,12.87
1477,1782041923005,13.874,72.0,2499.7,12.87
1478,1782041923057,16.333,72.0,2500.5,13.78
1479,1782041923105,13.818,71.0,2499.9,13.78
1480,1782041923159,18.470,72.0,2500.0,14.53
1481,1782041923206,14.969,71.0,2499.2,14.53
1482,1782041923254,12.734,70.0,2500.0,15.88
1483,1782041923303,12.576,71.0,2499.0,15.88
1484,1782041923353,12.551,70.0,2074.9,15.36
1485,1782041923404,13.004,70.0,2500.5,15.36
1486,1782041923457,16.247,72.0,2500.0,12.92
1487,1782041923503,12.064,71.0,2500.4,12.92
1488,1782041923553,12.169,70.0,2501.1,15.76
1489,1782041923605,14.308,71.0,2500.0,15.76
1490,1782041923657,16.646,70.0,2500.3,14.79
1491,1782041923704,13.227,71.0,2500.0,14.79
1492,1782041923756,15.077,71.0,2499.7,15.94
1493,1782041923805,14.597,72.0,2501.2,15.94
1494,1782041923853,11.841,70.0,2074.6,15.23
1495,1782041923904,12.944,70.0,2286.9,15.23
1496,1782041923954,13.264,70.0,2499.9,12.97
1497,1782041924003,11.912,70.0,2075.3,12.97
1498,1782041924053,12.544,71.0,2075.2,14.28
1499,1782041924104,12.711,70.0,2500.0,14.28
1500,1782041924155,13.773,71.0,2499.9,14.87
1501,1782041924205,14.132,71.0,2499.9,14.87
1502,1782041924255,14.293,71.0,2500.7,14.30
1503,1782041924304,12.930,70.0,2500.0,14.30
1504,1782041924353,12.402,71.0,2075.0,15.53
1505,1782041924403,12.691,69.0,2500.0,15.53
1506,1782041924454,13.326,70.0,2500.0,12.09
1507,1782041924504,13.396,70.0,2500.4,12.09
1508,1782041924552,11.566,70.0,2500.2,15.08
1509,1782041924606,15.458,71.0,2500.6,15.08
1510,1782041924654,13.490,71.0,2287.2,14.75
1511,1782041924705,13.711,70.0,2499.9,14.75
1512,1782041924752,11.568,70.0,2501.1,14.71
1513,1782041924805,14.406,70.0,2500.2,14.71
1514,1782041924856,15.257,70.0,2499.9,14.79
1515,1782041924905,14.175,70.0,2287.4,14.79
1516,1782041924953,12.155,70.0,2074.6,13.70
1517,1782041925007,15.959,70.0,2500.0,13.70
1518,1782041925053,12.461,71.0,2287.4,14.29
1519,1782041925108,16.704,73.0,2500.0,14.29
1520,1782041925155,14.430,74.0,2075.2,15.00
1521,1782041925206,15.251,71.0,2500.6,15.00
1522,1782041925253,12.600,73.0,2500.0,15.14
1523,1782041925309,17.965,72.0,2499.8,15.14
1524,1782041925352,11.486,72.0,2499.4,17.00
1525,1782041925404,13.328,72.0,2499.8,17.00
1526,1782041925454,13.377,72.0,2499.5,14.56
1527,1782041925503,11.790,72.0,2500.1,14.56
1528,1782041925553,11.826,71.0,2075.0,15.21
1529,1782041925605,13.901,71.0,2500.1,15.21
1530,1782041925653,12.277,71.0,2500.8,12.08
1531,1782041925703,12.263,69.0,2500.0,12.08
1532,1782041925752,11.392,71.0,2288.5,13.21
1533,1782041925805,14.442,72.0,2500.5,13.21
1534,1782041925853,12.029,71.0,2501.4,14.92
1535,1782041925904,12.901,72.0,2500.0,14.92
1536,1782041925952,11.651,72.0,2288.5,14.36
1537,1782041926003,12.597,71.0,2500.3,14.36
1538,1782041926053,11.831,72.0,2499.6,14.82
1539,1782041926105,13.992,72.0,2500.2,14.82
1540,1782041926156,14.791,71.0,2500.0,15.30
1541,1782041926204,13.592,71.0,2074.5,15.30
1542,1782041926254,12.763,70.0,2499.9,14.21
1543,1782041926303,12.574,71.0,2500.0,14.21
1544,1782041926352,11.661,71.0,2287.7,13.04
1545,1782041926402,11.472,72.0,2499.7,13.04
1546,1782041926455,14.338,72.0,2499.9,14.42
1547,1782041926502,11.421,72.0,2500.3,14.42
1548,1782041926554,13.616,72.0,2500.2,15.07
1549,1782041926604,13.624,72.0,2500.0,15.07
1550,1782041926654,13.520,72.0,2500.0,15.09
1551,1782041926707,15.791,71.0,2501.0,15.09
1552,1782041926754,13.389,72.0,2075.0,15.79
1553,1782041926805,14.478,74.0,2499.3,15.79
1554,1782041926853,12.529,72.0,2500.1,12.99
1555,1782041926903,12.602,73.0,2500.6,12.99
1556,1782041926953,11.929,73.0,2287.6,14.76
1557,1782041927003,12.188,73.0,2287.5,14.76
1558,1782041927053,11.737,73.0,2499.9,14.12
1559,1782041927104,13.195,74.0,2500.2,14.12
1560,1782041927158,17.441,74.0,2500.0,14.52
1561,1782041927208,17.180,73.0,2499.9,14.52
1562,1782041927255,13.921,74.0,2501.2,17.96
1563,1782041927306,14.758,72.0,2500.0,17.96
1564,1782041927352,11.324,73.0,1862.5,13.94
1565,1782041927402,11.105,69.0,2287.5,13.94
1566,1782041927456,14.691,73.0,2500.0,12.73
1567,1782041927503,12.648,73.0,2500.0,12.73
1568,1782041927553,11.925,73.0,2500.0,17.59
1569,1782041927606,15.035,73.0,2500.2,17.59
1570,1782041927655,14.579,74.0,2500.0,16.22
1571,1782041927704,13.227,74.0,2499.9,16.22
1572,1782041927754,13.413,73.0,2287.6,15.88
1573,1782041927806,15.148,70.0,2500.0,15.88
1574,1782041927852,11.414,71.0,2286.9,14.48
1575,1782041927904,13.026,71.0,2499.4,14.48
1576,1782041927952,11.434,69.0,2287.3,12.53
1577,1782041928003,11.723,71.0,2499.9,12.53
1578,1782041928053,12.345,72.0,2499.9,13.83
1579,1782041928120,29.068,72.0,2500.2,13.83
1580,1782041928163,22.556,72.0,2287.9,15.94
1581,1782041928212,21.363,73.0,2500.2,15.94
1582,1782041928266,25.184,72.0,2500.6,16.95
1583,1782041928313,21.751,73.0,2500.0,16.95
1584,1782041928360,18.727,73.0,2500.0,19.04
1585,1782041928410,18.740,73.0,2500.0,19.04
1586,1782041928461,20.038,72.0,2499.8,18.35
1587,1782041928512,21.548,73.0,2500.0,18.35
1588,1782041928560,19.598,72.0,2287.1,16.85
1589,1782041928606,15.537,73.0,2499.6,16.85
1590,1782041928654,13.255,72.0,2500.4,17.85
1591,1782041928707,15.940,73.0,2500.0,17.85
1592,1782041928755,14.010,72.0,2499.9,16.84
1593,1782041928812,21.475,73.0,2499.4,16.84
1594,1782041928859,17.758,73.0,2500.0,16.57
1595,1782041928907,16.633,73.0,2499.8,16.57
1596,1782041928958,17.206,72.0,1862.5,14.70
1597,1782041929004,13.376,72.0,2500.0,14.70
1598,1782041929056,15.193,72.0,2500.0,15.19
1599,1782041929106,15.622,71.0,2499.7,15.19
1600,1782041929159,18.101,74.0,2500.0,17.09
1601,1782041929206,15.250,73.0,2500.3,17.09
1602,1782041929257,15.983,73.0,2287.7,16.86
1603,1782041929306,15.136,73.0,2500.5,16.86
1604,1782041929355,14.012,73.0,2500.4,15.02
1605,1782041929405,14.009,73.0,2500.3,15.02
1606,1782041929457,15.793,75.0,2500.0,15.68
1607,1782041929506,14.762,74.0,2500.2,15.68
1608,1782041929556,15.223,74.0,2287.0,15.79
1609,1782041929605,14.465,72.0,2500.0,15.79
1610,1782041929654,13.220,73.0,2499.5,14.32
1611,1782041929704,13.085,73.0,2500.2,14.32
1612,1782041929754,13.594,70.0,2499.6,12.31
1613,1782041929806,15.666,74.0,2499.7,12.31
1614,1782041929855,14.679,73.0,2500.1,14.27
1615,1782041929906,15.218,74.0,2500.0,14.27
1616,1782041929955,14.430,74.0,2287.8,14.50
1617,1782041930006,15.007,74.0,2287.3,14.50
1618,1782041930059,17.734,74.0,2499.9,13.94
1619,1782041930108,16.803,74.0,2499.7,13.94
1620,1782041930156,15.476,73.0,2500.4,15.10
1621,1782041930206,15.022,74.0,2500.5,15.10
1622,1782041930257,16.470,74.0,2500.2,12.99
1623,1782041930306,15.270,74.0,2500.1,12.99
1624,1782041930359,17.957,74.0,2499.9,15.32
1625,1782041930420,29.642,74.0,2500.1,15.32
1626,1782041930457,15.835,73.0,2499.7,18.29
1627,1782041930505,14.122,72.0,2499.7,18.29
1628,1782041930554,13.149,73.0,2500.0,18.29
1629,1782041930604,13.245,73.0,2500.0,15.19
1630,1782041930654,12.720,72.0,2499.9,15.19
1631,1782041930706,14.981,73.0,2500.6,13.29
1632,1782041930755,13.970,73.0,2500.8,13.29
1633,1782041930807,16.143,74.0,2500.5,14.88
1634,1782041930854,13.587,73.0,2500.1,14.88
1635,1782041930906,14.706,73.0,2499.9,16.68
1636,1782041930956,15.179,73.0,2287.6,16.68
1637,1782041931004,13.615,73.0,2499.9,14.69
1638,1782041931054,13.402,72.0,2287.3,14.69
1639,1782041931107,16.315,73.0,2499.6,13.52
1640,1782041931156,15.311,73.0,2500.1,13.52
1641,1782041931212,21.637,73.0,2500.2,15.36
1642,1782041931260,19.064,73.0,2500.5,15.35
1643,1782041931307,16.643,73.0,2500.0,15.35
1644,1782041931359,18.598,73.0,2074.9,16.46
1645,1782041931408,17.203,73.0,2286.0,16.46
