tick,timestamp_ms,mspt,cpu_temp_c,cpu_freq_mhz,cpu_power_w
1110,1782044272557,16.603,88.0,2800.8,28.44
1111,1782044272603,12.234,89.0,2800.0,28.44
1112,1782044272653,12.478,88.0,2800.1,27.23
1113,1782044272705,14.027,87.0,2049.6,27.23
1114,1782044272753,11.824,89.0,2800.1,24.36
1115,1782044272803,12.430,90.0,2800.8,24.36
1116,1782044272853,11.916,90.0,2800.3,26.02
1117,1782044272908,17.538,90.0,2800.6,26.02
1118,1782044272956,14.941,91.0,2800.1,27.35
1119,1782044273003,11.900,90.0,2799.8,27.35
1120,1782044273059,18.034,88.0,2800.0,19.64
1121,1782044273103,12.180,88.0,2300.2,19.64
1122,1782044273160,19.259,88.0,2799.6,17.02
1123,1782044273205,14.000,87.0,2549.9,17.02
1124,1782044273253,12.358,87.0,2800.1,18.16
1125,1782044273305,13.945,87.0,2800.0,18.16
1126,1782044273353,11.995,87.0,2800.1,20.46
1127,1782044273405,13.793,88.0,2800.0,20.46
1128,1782044273452,11.133,87.0,2551.6,20.46
1129,1782044273502,11.431,87.0,2800.0,18.49
1130,1782044273553,12.084,86.0,2800.9,18.49
1131,1782044273603,12.476,86.0,2800.1,17.26
1132,1782044273652,11.071,86.0,2800.4,17.26
1133,1782044273709,18.637,86.0,2799.9,18.82
1134,1782044273752,11.692,85.0,2799.8,18.82
1135,1782044273802,10.911,85.0,2799.5,18.51
1136,1782044273852,10.703,86.0,2799.9,18.51
1137,1782044273903,11.974,86.0,2800.0,17.51
1138,1782044273953,11.854,87.0,2800.0,17.51
1139,1782044274002,10.780,86.0,2800.0,19.77
1140,1782044274052,11.243,85.0,2300.4,19.77
1141,1782044274102,10.733,85.0,2799.9,17.53
1142,1782044274153,12.687,86.0,2800.3,17.53
1143,1782044274204,12.707,87.0,2799.7,17.79
1144,1782044274253,11.721,87.0,2800.0,17.79
1145,1782044274302,11.081,87.0,2800.2,18.86
1146,1782044274352,10.937,87.0,2800.2,18.86
1147,1782044274402,11.518,85.0,2549.6,20.07
1148,1782044274454,12.808,86.0,2799.2,20.07
1149,1782044274502,10.924,86.0,2549.9,17.35
1150,1782044274552,10.963,87.0,2550.2,17.35
1151,1782044274603,12.254,87.0,2550.0,18.35
1152,1782044274652,11.022,87.0,2800.2,18.35
1153,1782044274705,14.236,86.0,2551.0,18.94
1154,1782044274752,11.365,86.0,2800.1,18.94
1155,1782044274805,14.441,87.0,2800.1,19.16
1156,1782044274854,13.525,88.0,2799.8,19.16
1157,1782044274905,13.771,88.0,2800.0,23.14
1158,1782044274954,13.646,89.0,2800.0,23.14
1159,1782044275002,11.661,88.0,2550.0,20.30
1160,1782044275052,11.169,89.0,2800.0,20.30
1161,1782044275103,12.270,88.0,2550.6,18.91
1162,1782044275152,11.422,88.0,1800.1,18.91
1163,1782044275203,12.510,83.0,2800.0,17.01
1164,1782044275253,12.417,88.0,2550.0,17.01
1165,1782044275303,12.153,88.0,2799.9,17.01
1166,1782044275353,12.365,89.0,2800.0,17.01
1167,1782044275402,11.325,89.0,2800.6,24.32
1168,1782044275452,11.053,89.0,2300.3,24.32
1169,1782044275503,12.556,89.0,2799.8,19.19
1170,1782044275552,11.660,87.0,2550.1,19.19
1171,1782044275603,11.808,88.0,2800.0,17.32
1172,1782044275652,11.691,88.0,2800.0,17.32
1173,1782044275704,13.112,88.0,2799.3,17.69
1174,1782044275753,12.369,88.0,2800.1,17.69
1175,1782044275804,13.671,88.0,2799.9,18.52
1176,1782044275853,12.048,88.0,2801.4,18.52
1177,1782044275902,10.966,88.0,2800.1,18.61
1178,1782044275955,13.783,87.0,2800.0,18.61
1179,1782044276004,12.787,83.0,2800.0,19.03
1180,1782044276053,12.188,85.0,2800.0,19.03
1181,1782044276102,11.231,85.0,2550.7,17.29
1182,1782044276152,11.286,86.0,2800.2,17.29
1183,1782044276202,11.690,86.0,2800.0,19.79
1184,1782044276257,16.441,86.0,2549.6,19.79
1185,1782044276303,12.562,87.0,2800.0,18.94
1186,1782044276352,11.336,87.0,2800.5,18.94
1187,1782044276417,26.081,85.0,2801.3,21.82
1188,1782044276456,15.651,87.0,2800.0,21.82
1189,1782044276505,13.849,87.0,2800.4,19.05
1190,1782044276553,12.326,87.0,2800.1,19.05
1191,1782044276607,16.587,87.0,2800.6,22.35
1192,1782044276660,14.173,88.0,2800.0,22.35
1193,1782044276707,15.626,88.0,2799.8,24.75
1194,1782044276752,11.527,88.0,2799.7,24.75
1195,1782044276803,12.592,88.0,2549.9,25.03
1196,1782044276854,13.628,88.0,2800.4,25.03
1197,1782044276907,16.496,87.0,2799.9,23.21
1198,1782044276955,14.482,87.0,2800.0,23.21
1199,1782044277004,13.361,86.0,2800.1,22.67
1200,1782044277054,13.179,87.0,2800.0,22.67
