tick,timestamp_ms,mspt,cpu_temp_c,cpu_freq_mhz,cpu_power_w
1110,1782043062970,28.111,91.0,2500.0,27.30
1111,1782043063044,52.730,90.0,2500.0,26.97
1112,1782043063073,28.588,92.0,2500.0,26.97
1113,1782043063117,25.482,92.0,2499.9,26.97
1114,1782043063167,26.266,91.0,2500.1,28.12
1115,1782043063217,26.476,92.0,2500.7,28.12
1116,1782043063272,30.819,92.0,2500.1,27.32
1117,1782043063316,25.379,91.0,2500.0,27.32
1118,1782043063366,25.048,92.0,2500.0,28.30
1119,1782043063438,47.311,91.0,2500.0,27.52
1120,1782043063468,26.780,92.0,2500.0,27.52
1121,1782043063531,40.631,90.0,2500.0,27.81
1122,1782043063566,25.307,92.0,2500.0,27.81
1123,1782043063615,24.587,92.0,2499.9,27.81
1124,1782043063667,26.593,91.0,2500.0,27.38
1125,1782043063717,26.125,92.0,2500.0,27.38
1126,1782043063767,25.994,92.0,2499.9,27.82
1127,1782043063820,29.555,91.0,2500.0,27.82
1128,1782043063866,25.372,93.0,2500.0,28.44
1129,1782043063916,25.202,94.0,2499.7,28.44
1130,1782043063968,27.427,93.0,2500.0,28.97
1131,1782043064019,28.244,91.0,2499.9,28.97
1132,1782043064096,54.885,93.0,2500.0,28.86
1133,1782043064136,40.375,91.0,2500.0,28.41
1134,1782043064169,28.384,92.0,2500.0,28.41
1135,1782043064234,43.213,90.0,2500.0,28.41
1136,1782043064269,27.743,92.0,2500.0,27.35
1137,1782043064315,24.441,92.0,2500.0,27.35
1138,1782043064371,29.662,93.0,2500.0,26.49
1139,1782043064415,24.656,92.0,2499.9,26.49
1140,1782043064466,25.263,91.0,2500.0,27.98
1141,1782043064516,25.521,90.0,2500.0,27.98
1142,1782043064568,27.465,91.0,2500.0,24.48
1143,1782043064622,31.032,90.0,2500.0,24.48
1144,1782043064754,113.359,90.0,2499.8,27.87
1145,1782043064786,31.897,91.0,2500.0,27.87
1146,1782043064810,23.031,91.0,2499.9,27.87
1147,1782043064841,30.926,91.0,2500.0,25.62
1148,1782043064873,31.840,91.0,2500.0,25.62
1149,1782043064915,23.813,91.0,2500.0,25.62
1150,1782043064963,22.416,92.0,2500.0,29.36
1151,1782043065014,23.347,91.0,2500.0,29.36
1152,1782043065064,23.147,92.0,2500.0,27.74
1153,1782043065118,27.090,92.0,2500.0,27.74
1154,1782043065167,25.955,92.0,2500.0,28.02
1155,1782043065216,25.634,93.0,2500.0,28.02
1156,1782043065272,31.063,92.0,2500.0,27.65
1157,1782043065333,42.069,90.0,2500.0,27.65
1158,1782043065367,26.264,91.0,2500.0,28.29
1159,1782043065432,41.356,90.0,2500.0,28.29
1160,1782043065465,24.641,91.0,2500.0,27.75
1161,1782043065518,27.440,91.0,2500.2,27.75
1162,1782043065576,35.080,93.0,2499.8,27.87
1163,1782043065615,24.596,94.0,2500.0,27.87
1164,1782043065668,27.252,91.0,2500.0,27.97
1165,1782043065731,39.114,90.0,2500.0,27.97
1166,1782043065771,29.899,92.0,2500.0,28.51
1167,1782043065834,43.030,89.0,2500.0,28.51
1168,1782043065867,25.788,92.0,2500.0,27.56
1169,1782043065936,44.836,90.0,2500.3,27.56
1170,1782043065971,30.512,91.0,2500.0,26.79
1171,1782043066019,27.955,91.0,2499.9,26.79
1172,1782043066066,24.714,91.0,2500.0,28.21
1173,1782043066114,22.972,91.0,2500.0,28.21
1174,1782043066169,28.520,91.0,2500.0,28.49
1175,1782043066231,40.132,89.0,2500.0,28.49
1176,1782043066267,26.148,91.0,2500.0,27.80
1177,1782043066336,44.888,90.0,2500.0,27.80
1178,1782043066367,26.249,90.0,2500.1,27.40
1179,1782043066418,27.269,91.0,2500.0,27.40
1180,1782043066469,27.783,92.0,2500.0,29.11
1181,1782043066519,27.793,92.0,2500.0,29.11
1182,1782043066570,29.316,90.0,2500.0,27.64
1183,1782043066666,74.801,92.0,2500.0,29.17
1184,1782043066704,38.026,92.0,2500.0,29.17
1185,1782043066757,52.397,91.0,2500.0,28.04
1186,1782043066791,33.744,92.0,2500.0,28.04
1187,1782043066835,43.291,90.0,2500.0,28.04
1188,1782043066871,29.980,92.0,2500.0,27.62
1189,1782043066945,54.203,90.0,2500.0,27.62
1190,1782043066973,28.035,91.0,2500.0,25.76
1191,1782043067022,31.389,92.0,2500.1,25.76
1192,1782043067073,31.786,91.0,2500.0,28.96
1193,1782043067142,51.621,89.0,2500.0,28.96
1194,1782043067179,35.938,91.0,2500.0,26.40
1195,1782043067241,49.794,90.0,2500.0,26.40
1196,1782043067290,49.364,92.0,2500.0,27.98
1197,1782043067350,58.849,90.0,2500.0,27.98
1198,1782043067381,29.794,91.0,2500.0,26.29
1199,1782043067441,49.564,90.0,2500.0,26.29
1200,1782043067475,33.609,93.0,2500.0,27.63
